account_value,date,daily_return
1194797.821938614,2019-03-05,-6.970097494340965e-05
1186763.2354060211,2019-03-06,-0.0067246410941361745
1175641.7545786896,2019-03-07,-0.009371271788282676
1177990.4956828156,2019-03-08,0.001997837432175631
1199703.7922450104,2019-03-11,0.018432488752474052
1204436.2901164093,2019-03-12,0.0039447219405241984
1214933.052178482,2019-03-13,0.008715082855115686
1218562.9593974152,2019-03-14,0.0029877425858357842
1225202.5916529694,2019-03-15,0.005448739602947894
1227716.531388382,2019-03-18,0.0020518563644409404
1227702.2475825348,2019-03-19,-1.1634449387898371e-05
1216722.8352519074,2019-03-20,-0.008943057937905508
1229478.1149531403,2019-03-21,0.010483307563297295
1212277.0317698517,2019-03-22,-0.01399055662242854
1209774.5529566803,2019-03-25,-0.002064279655218715
1218471.9507761993,2019-03-26,0.007189271586398149
1216575.7405406036,2019-03-27,-0.0015562198492856671
1222009.2918406525,2019-03-28,0.0044662663564492
1229827.2762232819,2019-03-29,0.0063976472477174084
1237621.4576121368,2019-04-01,0.0063376228024396575
1223717.3104563751,2019-04-02,-0.011234571823430017
1225271.8434382477,2019-04-03,0.0012703366770980828
1226216.5072032013,2019-04-04,0.0007709830026803033
1230059.0172053375,2019-04-05,0.0031336309530691775
1232606.094719986,2019-04-08,0.0020706953723532706
1225808.6036845245,2019-04-09,-0.005514730995229811
1226225.5831233063,2019-04-10,0.00034016683969118056
1220030.689667801,2019-04-11,-0.005052001475720713
1220416.394959549,2019-04-12,0.0003161439257344245
1226192.947213272,2019-04-15,0.00473326339893565
1225938.697354416,2019-04-16,-0.00020734898160523763
1216908.5566988983,2019-04-17,-0.007365899024971423
1225640.9539156952,2019-04-18,0.007175886116279173
1225259.2811823883,2019-04-22,-0.00031140664163309406
1226125.191266159,2019-04-23,0.0007067157923792422
1226269.6297579804,2019-04-24,0.0001178007701416739
1194862.7576380768,2019-04-25,-0.025611718139103012
1209850.3587275543,2019-04-26,0.012543366167930392
1210084.2639971771,2019-04-29,0.00019333404989763103
1214773.1943598785,2019-04-30,0.003874879214785354
1203796.0269099274,2019-05-01,-0.009036392555349049
1199975.247063736,2019-05-02,-0.0031739428946273573
1204438.2953806915,2019-05-03,0.003719283650122307
1208298.3788157501,2019-05-06,0.0032048826825441523
1192247.7585154572,2019-05-07,-0.013283656240624997
1194678.7874842682,2019-05-08,0.002039030018255561
1189221.1974459686,2019-05-09,-0.004568248884532444
1199194.3599101105,2019-05-10,0.00838629725534723
1186127.7251025238,2019-05-13,-0.010896177670954077
1193187.3128291168,2019-05-14,0.005951793872774447
1199506.335003952,2019-05-15,0.005295918006245293
1205020.8882380524,2019-05-16,0.004597352321680015
1202142.9139796295,2019-05-17,-0.002388318979790416
1202935.673791031,2019-05-20,0.0006594555457446472
1206392.6912470856,2019-05-21,0.0028738173880569207
1209867.236466507,2019-05-22,0.00288011129761534
1194503.115761856,2019-05-23,-0.012699013777348611
1198371.5096293488,2019-05-24,0.0032384962554286023
1184241.807900528,2019-05-28,-0.011790752379611469
1176740.1779185333,2019-05-29,-0.006334542432084755
1178301.9742213287,2019-05-30,0.0013272227226557298
1164787.3159419098,2019-05-31,-0.01146960505463801
1165461.6895609894,2019-06-03,0.0005789671726759149
1186510.801751236,2019-06-04,0.018060749983275226
1196102.9865733185,2019-06-05,0.00808436367197407
1201101.324280838,2019-06-06,0.004178852292509694
1217179.5469828644,2019-06-07,0.013386233431765815
1222050.2213603058,2019-06-10,0.004001607149507924
1222506.623551468,2019-06-11,0.00037347253262143276
1221839.5639506378,2019-06-12,-0.0005456490688714455
1225925.6168147125,2019-06-13,0.0033441811712686675
1225496.8074427643,2019-06-14,-0.0003497841680333291
1225585.2722941437,2019-06-17,7.218692928634418e-05
1229475.320199112,2019-06-18,0.0031740328420286623
1237314.472001175,2019-06-19,0.00637601395755838
1247865.4632273712,2019-06-20,0.008527331947497219
1247578.9219447174,2019-06-21,-0.00022962514076851903
1248323.0300684967,2019-06-24,0.0005964417246000497
1243347.7496882477,2019-06-25,-0.003985571250717079
1229908.9216624298,2019-06-26,-0.010808583543250427
1234847.4607707062,2019-06-27,0.004015369773560984
1238111.1736537018,2019-06-28,0.0026430089437594617
1245257.7845774689,2019-07-01,0.005772188375198439
1250725.66636763,2019-07-02,0.0043909637489369935
1263203.062310318,2019-07-03,0.00997612528327263
1259038.0741969147,2019-07-05,-0.0032971643575545606
1257124.1185313263,2019-07-08,-0.001520172983497159
1250145.3072444,2019-07-09,-0.005551409907781801
1257100.1333323517,2019-07-10,0.005563214170104525
1272125.724633316,2019-07-11,0.011952581105161508
1283892.7650767365,2019-07-12,0.009249903697067463
1287112.581124405,2019-07-15,0.002507854343642091
1288539.1645136871,2019-07-16,0.0011083594474976532
1282083.7575541534,2019-07-17,-0.005009864765709304
1284369.4780283966,2019-07-18,0.0017828168095692654
1275053.4499522247,2019-07-19,-0.007253386377939042
1277189.970650772,2019-07-22,0.001675632263594462
1276430.8056422272,2019-07-23,-0.0005944025759598848
1278102.8656474152,2019-07-24,0.001309949585827086
1272955.2510767975,2019-07-25,-0.004027543250996635
1280155.519417862,2019-07-26,0.005656340499773149
1284825.6725474396,2019-07-29,0.0036481138883042163
1291888.503831009,2019-07-30,0.005497112514545099
1271281.8186961212,2019-07-31,-0.015950823212514065
1266767.3010722199,2019-08-01,-0.0035511540851985712
1260472.8415461578,2019-08-02,-0.004968915380697214
1221773.2130824127,2019-08-05,-0.030702469095862717
1232346.3506403961,2019-08-06,0.008653928114292553
1236264.9431544342,2019-08-07,0.0031797818137748735
1253473.546837906,2019-08-08,0.013919834723746582
1248391.8469019928,2019-08-09,-0.0040540942796379875
1231239.116028885,2019-08-12,-0.013739861338949111
1249437.3866206207,2019-08-13,0.014780451948627649
1213453.5545970001,2019-08-14,-0.028800028243869735
1221160.231248001,2019-08-15,0.006351027298741929
1238019.5794077911,2019-08-16,0.013806008194813257
1247214.4823237457,2019-08-19,0.00742710621778131
1234278.683556656,2019-08-20,-0.01037175157154091
1240121.3913355866,2019-08-21,0.004733702247935234
1235457.8800059357,2019-08-22,-0.003760528092034865
1206538.7947398224,2019-08-23,-0.02340758494006634
1219517.0770884552,2019-08-26,0.010756622501667312
1216654.5069743195,2019-08-27,-0.002347298096858186
1225953.2293025055,2019-08-28,0.007642861860028605
1236988.8391581574,2019-08-29,0.009001656500330357
1240078.7265635529,2019-08-30,0.002497910496507272
1232699.3423930206,2019-09-03,-0.005950738459147398
1245482.567765335,2019-09-04,0.010370108048811444
1261328.1939936676,2019-09-05,0.012722479333261871
1263824.201699356,2019-09-06,0.0019788725230864834
1264578.7493372955,2019-09-09,0.0005970352814299584
1260028.0702525177,2019-09-10,-0.0035985731115303343
1262000.1250849762,2019-09-11,0.0015650880159068237
1267116.6214381256,2019-09-12,0.004054275630761106
1267492.0226374664,2019-09-13,0.00029626412675010094
1259094.8734675446,2019-09-16,-0.006625011455652863
1259606.0113841095,2019-09-17,0.0004059566338772136
1255721.371483902,2019-09-18,-0.0030840118776019887
1258760.6378871002,2019-09-19,0.0024203350139742064
1256374.297013382,2019-09-20,-0.001895786062808491
1256237.8663493195,2019-09-23,-0.00010859077934566308
1250011.7084361115,2019-09-24,-0.004956193472579695
1249451.2572642365,2019-09-25,-0.00044835673785503793
1246728.299042801,2019-09-26,-0.002179323287406665
1245035.365471939,2019-09-27,-0.0013579009734210334
1248122.951638321,2019-09-30,0.002479918444092899
1234928.5333567658,2019-10-01,-0.01057140906209264
1210828.04527388,2019-10-02,-0.019515694578192466
1213148.254471878,2019-10-03,0.0019162169286170982
1231122.9142161408,2019-10-04,0.014816540087334795
1222082.902581314,2019-10-07,-0.0073428993404630605
1203815.0377055206,2019-10-08,-0.014948138818739354
1213044.411225418,2019-10-09,0.007666770418060853
1219111.4367228546,2019-10-10,0.00500148670674605
1229630.7204981842,2019-10-11,0.008628648258445448
1228691.4699564972,2019-10-14,-0.000763847654445815
1241502.1965571442,2019-10-15,0.010426316869523333
1237549.00495253,2019-10-16,-0.003184200249968905
1236772.769669632,2019-10-17,-0.0006272359961436713
1236306.396142105,2019-10-18,-0.0003770890974996721
1241644.296433548,2019-10-21,0.00431761924721874
1236860.8041163483,2019-10-22,-0.0038525464426000244
1240639.9484263458,2019-10-23,0.0030554321855946753
1238028.0507365265,2019-10-24,-0.002105282594786928
1243162.936516861,2019-10-25,0.004147632824053948
1249504.924622635,2019-10-28,0.005101493874602792
1249022.2584391632,2019-10-29,-0.0003862859393031215
1255375.1831828156,2019-10-30,0.005086318278740176
1247861.3846446075,2019-10-31,-0.00598530115846152
1259228.3763285675,2019-11-01,0.009109178169815157
1259104.872101883,2019-11-04,-9.807929125982273e-05
1259609.4533244171,2019-11-05,0.00040074598527439775
1260089.7364512482,2019-11-06,0.00038129527018360143
1266545.0364619293,2019-11-07,0.005122889127611607
1268211.2605525055,2019-11-08,0.0013155663972523879
1265577.7771006622,2019-11-11,-0.0020765337241178683
1268401.5094157257,2019-11-12,0.002231180387453069
1272536.067475418,2019-11-13,0.0032596603118180134
1273073.245789627,2019-11-14,0.00042213209349317715
1283645.2429362335,2019-11-15,0.008304311775909845
1287575.7205439606,2019-11-18,0.0030619656243469073
1290561.466973404,2019-11-19,0.0023188899742392355
1288080.0299845734,2019-11-20,-0.0019227576929364831
1281001.6072932282,2019-11-21,-0.005495328338744554
1284475.0934306183,2019-11-22,0.0027115392499230673
1294768.8969584503,2019-11-25,0.00801401567105442
1298100.4915782013,2019-11-26,0.0025731191315896407
1299731.3380061188,2019-11-27,0.001256332956113937
1298171.0930872955,2019-11-29,-0.0012004364849867999
1291104.8516398468,2019-12-02,-0.005443228157733682
1283585.8670893707,2019-12-03,-0.005823682360829308
1290393.6903620758,2019-12-04,0.0053037536850903955
1289389.4555750885,2019-12-05,-0.0007782390711361664
1298792.7104350128,2019-12-06,0.007292796462128992
1297994.9529505768,2019-12-09,-0.0006142300291852587
1295180.2816172638,2019-12-10,-0.002168476331063318
1295103.8651133575,2019-12-11,-5.900066962938322e-05
1302501.9509593048,2019-12-12,0.0057123494456561286
1305840.9988490143,2019-12-13,0.002563564597542589
1315589.3432475128,2019-12-16,0.007465184817363468
1311768.4383402863,2019-12-17,-0.0029043294754841353
1307386.5575953522,2019-12-18,-0.003340437699872023
1317061.4363490143,2019-12-19,0.007400166918846818
1324292.648324112,2019-12-20,0.005490413564262386
1327114.1617594757,2019-12-23,0.0021305815137873108
1324895.3269587555,2019-12-24,-0.0016719245899528001
1328775.2248621979,2019-12-26,0.0029284561764955086
1332726.1704569855,2019-12-27,0.0029733739167190354
1321377.2476740875,2019-12-30,-0.008515569840582105
1325364.4965373077,2019-12-31,0.003017494716394342
1331675.8526392975,2020-01-02,0.004761977643492843
1322498.1850749054,2020-01-03,-0.006891817964711611
1324326.8911067047,2020-01-06,0.0013827663829237835
1316369.1478739777,2020-01-07,-0.006008896508985728
1324282.5462657013,2020-01-08,0.006011534381905159
1328292.1223612824,2020-01-09,0.0030277346076088563
1324825.3750391998,2020-01-10,-0.0026099283912937032
1322849.0449763336,2020-01-13,-0.0014917664622838833
1326163.9958201447,2020-01-14,0.0025059177057276116
1337803.1103297272,2020-01-15,0.0087765272969762
1346850.6460658112,2020-01-16,0.006762980042596789
1351671.8151942291,2020-01-17,0.0035795870481265535
1351475.2456828156,2020-01-21,-0.0001454269514270523
1354805.9974070587,2020-01-22,0.002464530323350811
1340627.6661311188,2020-01-23,-0.010465211479042447
1330757.129799942,2020-01-24,-0.007362623180574679
1315307.2742243805,2020-01-27,-0.011609823633170535
1311592.5545664825,2020-01-28,-0.002824221937104743
1300939.9116526642,2020-01-29,-0.008121914749157244
1306326.174065689,2020-01-30,0.004140285315854753
1282870.1108408966,2020-01-31,-0.017955747722477322
1289838.5118266144,2020-02-03,0.005431883498439483
1303630.2550746002,2020-02-04,0.010692612386378864
1334242.9644251862,2020-02-05,0.023482662535194265
1334165.0626917877,2020-02-06,-5.8386467439275336e-05
1323188.611352066,2020-02-07,-0.008227206397966813
1327484.4178019562,2020-02-10,0.003246556396446554
1326585.6631098785,2020-02-11,-0.0006770359636806278
1341101.7309809723,2020-02-12,0.010942427824121248
1339741.5908671417,2020-02-13,-0.001014196076561391
1340486.2896052399,2020-02-14,0.0005558525190041408
1335899.5259791412,2020-02-18,-0.0034217161799166007
1341166.2123271027,2020-02-19,0.0039424269906085385
1337242.419190506,2020-02-20,-0.0029256576109149
1331521.745362381,2020-02-21,-0.004277963177078958
1281201.2426234283,2020-02-24,-0.0377917243291116
1236715.1905451813,2020-02-25,-0.034722142469325146
1227581.013306717,2020-02-26,-0.007385837344197066
1183926.4769068756,2020-02-27,-0.03556143010248236
1175595.1970416107,2020-02-28,-0.00703699091773935
1235848.909096817,2020-03-02,0.05125379229758242
1197157.4893046417,2020-03-03,-0.031307564789980424
1267320.609513382,2020-03-04,0.05860809528869404
1236291.9764720001,2020-03-05,-0.024483649053333112
1233150.1197596588,2020-03-06,-0.0025413549324385665
1157524.7506571808,2020-03-09,-0.061326977057113985
1208489.8857127228,2020-03-10,0.0440294127850025
1149772.498032669,2020-03-11,-0.04858740513614179
1041232.7115489044,2020-03-12,-0.09440109819071407
1133502.6801463165,2020-03-13,0.088616087041824
1005945.5143023529,2020-03-16,-0.11253362526456323
1077568.2194949188,2020-03-17,0.07119938821163485
1023154.1615649262,2020-03-18,-0.05049708867202651
1014656.8828097382,2020-03-19,-0.008304983818070322
964673.6766596832,2020-03-20,-0.04926119065160617
918547.0327578583,2020-03-23,-0.047815800324877644
1011138.2263499298,2020-03-24,0.10080179924382793
1017092.423436264,2020-03-25,0.00588860843272454
1083671.53298674,2020-03-26,0.06546023548728974
1058146.2781039276,2020-03-27,-0.02355442041783784
1095482.3017092743,2020-03-30,0.03528436887974351
1072349.6259280243,2020-03-31,-0.021116430402532527
1033866.3705950775,2020-04-01,-0.03588685481159459
1063620.3345538178,2020-04-02,0.028779313076615853
1039510.6720667877,2020-04-03,-0.022667545649307175
1104443.3060313263,2020-04-06,0.062464615043766214
1100166.0291224518,2020-04-07,-0.003872789925491338
1142216.4631510773,2020-04-08,0.03822189825490896
1145540.0165110626,2020-04-09,0.002909740375144354
1137476.1073542633,2020-04-13,-0.007039395429728756
1170922.4263239899,2020-04-14,0.02940397495251279
1147138.6529170075,2020-04-15,-0.020311997509219748
1148009.851510147,2020-04-16,0.0007594536117532247
1175902.6079951325,2020-04-17,0.024296617706105916
1143250.8222743073,2020-04-20,-0.027767423508393452
1124709.6448985138,2020-04-21,-0.01621794361705231
1139285.7229624786,2020-04-22,0.012959858688933013
1149051.302254776,2020-04-23,0.008571668279054645
1159449.4182749786,2020-04-24,0.009049305283235443
1177570.6821375885,2020-04-27,0.015629197425076624
1178591.468598465,2020-04-28,0.000866857910408747
1197305.3485194244,2020-04-29,0.01587817358224508
1180115.700867752,2020-04-30,-0.014356945513464003
1151226.8806239166,2020-05-01,-0.02447965078559089
1154135.593987564,2020-05-04,0.002526620436512861
1160039.7310114899,2020-05-05,0.005115635506506511
1142785.2700129547,2020-05-06,-0.014874025895208143
1146514.31663237,2020-05-07,0.003263121005552483
1168982.7430735626,2020-05-08,0.01959716168847203
1160154.7030421295,2020-05-11,-0.007551899361851855
1141347.714943985,2020-05-12,-0.016210758831412098
1111213.5724345245,2020-05-13,-0.0264022454462437
1127385.1691752472,2020-05-14,0.014553095050209741
1134517.846192459,2020-05-15,0.006326743700584503
1177558.2132121124,2020-05-18,0.03793714410407967
1156360.94761763,2020-05-19,-0.018001034137124394
1171229.2795878449,2020-05-20,0.012857864147736153
1162115.998803238,2020-05-21,-0.007780953689796699
1166549.2460032501,2020-05-22,0.0038148060990277344
1190762.4208079376,2020-05-26,0.020756238870879296
1216369.344102005,2020-05-27,0.021504645130380418
1216363.8268366852,2020-05-28,-4.5358470653900085e-06
1219215.7255488434,2020-05-29,0.002344609934327835
1225406.8161707916,2020-06-01,0.00507792878012725
1236433.9490977325,2020-06-02,0.008998752725563497
1250654.5432902374,2020-06-03,0.011501297099519192
1243649.3859644928,2020-06-04,-0.0056011928820211
1284855.0432749786,2020-06-05,0.03313285703794189
1296726.4607554474,2020-06-08,0.009239499461518808
1284085.9887171783,2020-06-09,-0.009747986503572226
1270152.066758255,2020-06-10,-0.01085123744153893
1188060.367692093,2020-06-11,-0.06463139431460407
1204161.9661570587,2020-06-12,0.01355284537960344
1211330.6437350311,2020-06-15,0.00595325029310656
1230079.8499537506,2020-06-16,0.01547819029898223
1225262.4858790436,2020-06-17,-0.003916301917219589
1229475.2318354645,2020-06-18,0.0034382395649683595
1227297.4487620392,2020-06-19,-0.0017713110577869395
1224981.9889079132,2020-06-22,-0.0018866329889803968
1230564.3022471466,2020-06-23,0.004557057483114635
1196456.0693064728,2020-06-24,-0.027717554359726226
1216261.788987259,2020-06-25,0.016553653902450893
1187182.511075119,2020-06-26,-0.02390873262273019
1207555.308404068,2020-06-29,0.01716062790589734
1220920.9365397491,2020-06-30,0.011068336201797147
1216991.8577433624,2020-07-01,-0.003218127135670379
1225704.2032710114,2020-07-02,0.007158918502383482
1239469.6578532257,2020-07-06,0.011230649732193676
1221455.8214274445,2020-07-07,-0.01453350335092618
1226679.7932215729,2020-07-08,0.0042768405557422895
1201594.4973002472,2020-07-09,-0.020449750668383726
1217555.449280838,2020-07-10,0.013283143370290018
1222038.6729975739,2020-07-13,0.003682151576245518
1248701.9132777252,2020-07-14,0.021818655063303716
1253000.8559275665,2020-07-15,0.0034427292888155048
1256848.4746638336,2020-07-16,0.0030707231507984822
1257538.7438059845,2020-07-17,0.0005492063331942187
1251881.9098979034,2020-07-20,-0.004498337674241681
1257935.3006373444,2020-07-21,0.00483543271260678
1269543.71954451,2020-07-22,0.009228152593606431
1261230.0836115875,2020-07-23,-0.006548522752650943
1255435.22886763,2020-07-24,-0.004594605551560993
1257415.7282801666,2020-07-27,0.0015775400968498499
1249796.6810160675,2020-07-28,-0.006059290569333076
1262465.8657084503,2020-07-29,0.010136996588983482
1252989.7219553986,2020-07-30,-0.007506059379858265
1242452.1760340729,2020-07-31,-0.008409922074125942
1245751.8555766144,2020-08-03,0.002655779921505008
1254843.1963892975,2020-08-04,0.007297874590341369
1273194.1692210236,2020-08-05,0.01462411629160476
1276089.0572672882,2020-08-06,0.0022737207852874253
1285438.144806961,2020-08-07,0.007326359775934099
1299430.0004359283,2020-08-10,0.010884892194535256
1297635.0355921783,2020-08-11,-0.0013813478549423719
1308670.2149134674,2020-08-12,0.008504070111094997
1306724.4484034576,2020-08-13,-0.0014868272295311957
1307076.7673274078,2020-08-14,0.0002696199067682148
1301644.1381312408,2020-08-17,-0.004156319913232953
1298418.4898386993,2020-08-18,-0.002478133767937929
1292328.1666499176,2020-08-19,-0.004690570287194773
1292095.7335978546,2020-08-20,-0.00017985605983150688
1292825.5741969147,2020-08-21,0.0005648502507069608
1304390.0944376984,2020-08-24,0.008945151203376689
1307907.2854548492,2020-08-25,0.0026964257334896047
1302522.7373286285,2020-08-26,-0.004116918826052807
1311760.641984085,2020-08-27,0.007092317385877456
1319910.9112101593,2020-08-28,0.0062132289727390155
1306614.0656214752,2020-08-31,-0.01007404778288623
1306010.3900805512,2020-09-01,-0.00046201518627997373
1333317.526826004,2020-09-02,0.020908820444965004
1307547.1281596222,2020-09-03,-0.01932802813125012
1297938.20026503,2020-09-04,-0.007348819547419949
1275933.62812529,2020-09-08,-0.016953482172916146
1291756.9904337921,2020-09-09,0.012401399226189547
1272090.6224185028,2020-09-10,-0.015224510616880793
1278452.1444331207,2020-09-11,0.005000840272309626
1293371.6585360565,2020-09-14,0.011669982461135708
1287804.1579218903,2020-09-15,-0.004304640957161543
1294248.6896182098,2020-09-16,0.005004279304951842
1296914.0656825104,2020-09-17,0.0020594002417624324
1288710.2593890228,2020-09-18,-0.006325635992829093
1258343.2884989777,2020-09-21,-0.023563846620141105
1261569.273713211,2020-09-22,0.002563676576748497
1240285.9775363007,2020-09-23,-0.01687049345634961
1242526.1023455658,2020-09-24,0.0018061357217913354
1254703.4322215118,2020-09-25,0.009800462020844725
1268552.1591616669,2020-09-28,0.011037450432119345
1257939.6681643524,2020-09-29,-0.00836582943844244
1270116.6586962738,2020-09-30,0.0096801069559167
1271143.5902377167,2020-10-01,0.0008085332433140913
1268394.2353144684,2020-10-02,-0.0021628987821384893
1288139.4309893646,2020-10-05,0.015567080900522168
1279833.8504611054,2020-10-06,-0.006447734094965241
1301931.5949908295,2020-10-07,0.017266104128877746
1315824.27631102,2020-10-08,0.010670822778740652
1323429.3429232636,2020-10-09,0.005779697752320567
1329050.606942276,2020-10-12,0.004247498401838357
1318000.7113810577,2020-10-13,-0.008314127019316886
1308905.311680893,2020-10-14,-0.006900906518202299
1311623.6755076447,2020-10-15,0.002076822366364084
1320187.472554306,2020-10-16,0.006529157110058081
1301361.0742579498,2020-10-19,-0.014260397623627519
1306628.4041796722,2020-10-20,0.004047554538025411
1313433.0729151764,2020-10-21,0.00520780714221214
1318635.7430506744,2020-10-22,0.0039611231381213585
1323684.7806521454,2020-10-23,0.0038289858500195617
1294742.831853012,2020-10-26,-0.021864683512395122
1279186.3982287445,2020-10-27,-0.012015076076539066
1242940.3718539276,2020-10-28,-0.02833521871793332
1247139.1850062408,2020-10-29,0.0033781291905825572
1246842.9916888275,2020-10-30,-0.00023749820467056093
1270291.7751170197,2020-11-02,0.018806524626193033
1296556.1856738129,2020-11-03,0.020675888068608206
1311540.6930705109,2020-11-04,0.011557160084744611
1332548.0756884613,2020-11-05,0.01601733192797017
1328027.9007502594,2020-11-06,-0.0033921289750589168
1358368.1437769928,2020-11-09,0.02284608855701964
1383549.976235489,2020-11-10,0.018538297275197513
1380080.4344721832,2020-11-11,-0.0025077097487623545
1367278.6566172638,2020-11-12,-0.009276109953558986
1388183.229775528,2020-11-13,0.01528918268203161
1402592.4524775543,2020-11-16,0.010379914115772992
1386550.7034159699,2020-11-17,-0.011437213306864868
1365798.5856562653,2020-11-18,-0.014966721165391772
1361078.379094223,2020-11-19,-0.003456004868956697
1356692.7332430878,2020-11-20,-0.0032221846430723344
1369581.918057541,2020-11-23,0.009500445088728604
1385270.546471695,2020-11-24,0.011455049316367205
1382680.0901499786,2020-11-25,-0.0018700002886181677
1382629.7682429352,2020-11-27,-3.6394468541200986e-05
1366133.7053843536,2020-11-30,-0.011930932804625649
1374980.0709391632,2020-12-01,0.00647547565801454
1384689.2443400421,2020-12-02,0.007061319364612517
1386226.3171320953,2020-12-03,0.0011100489141055991
1401400.486970047,2020-12-04,0.010946387072887864
1389554.370209793,2020-12-07,-0.008453055975359502
1395404.6012126007,2020-12-08,0.004210149043627709
1390048.4209071198,2020-12-09,-0.003838442485302407
1383291.4613886871,2020-12-10,-0.0048609526235231515
1385167.1333933868,2020-12-11,0.0013559485163139318
1377338.1107035675,2020-12-14,-0.0056520419096572905
1391773.7118617096,2020-12-15,0.010480797014153831
1391385.5338069,2020-12-16,-0.0002789088854755484
1400789.5895625153,2020-12-17,0.00675877068369779
1400139.1656199493,2020-12-18,-0.0004643266536332735
1387712.2370387116,2020-12-21,-0.008875495298165892
1375399.19320784,2020-12-22,-0.008872908591731399
1380230.4429255524,2020-12-23,0.0035126163673577793
1390246.2108927765,2020-12-24,0.007256591113868227
1402355.236024002,2020-12-28,0.008709986070344788
1400601.5734644928,2020-12-29,-0.001250512362674483
1404591.8125010529,2020-12-30,0.0028489465613621423
1416045.4622813263,2020-12-31,0.00815443296645646
1402000.711289505,2021-01-04,-0.009918291019551329
1398773.7465754547,2021-01-05,-0.002301685504197959
1426752.5535594025,2021-01-06,0.02000238212394745
1427782.779244522,2021-01-07,0.0007220773374818634
1425609.7035227814,2021-01-08,-0.0015219932284731286
1419268.2364131012,2021-01-11,-0.004448249120365788
1417577.090912918,2021-01-12,-0.0011915615785618172
1418546.8173075714,2021-01-13,0.0006840731279234014
1408026.723626236,2021-01-14,-0.007416106083338758
1402565.1335078278,2021-01-15,-0.0038788966336820163
1405946.05409346,2021-01-19,0.002410526616454911
1410571.2592707672,2021-01-20,0.003289745836151159
1414596.9960261383,2021-01-21,0.002853976166686145
1388057.630242447,2021-01-22,-0.01876107885019218
1394020.874131302,2021-01-25,0.004296106846668479
1400032.9272852936,2021-01-26,0.004312742560428351
1382147.2630168,2021-01-27,-0.012775174011924517
1390683.458504776,2021-01-28,0.0061760390635541285
1359699.7463389435,2021-01-29,-0.022279485656027997
1368702.2441416779,2021-02-01,0.0066209454160552905
1378846.4598170319,2021-02-02,0.0074115577137199296
1377823.6120310822,2021-02-03,-0.0007418141292435676
1391673.6832209625,2021-02-04,0.010052136622527241
1394164.7774363556,2021-02-05,0.0017899987945648732
1400610.5703669586,2021-02-08,0.004623408247664829
1403721.7755366364,2021-02-09,0.0022213206407992736
1407947.2764903107,2021-02-10,0.0030102125843698424
1406897.7134715118,2021-02-11,-0.0007454561945069438
1402095.8037348785,2021-02-12,-0.00341311929833521
1395973.5317050018,2021-02-16,-0.004366514765658858
1402120.2002116241,2021-02-17,0.004403141153482393
1408157.820664505,2021-02-18,0.004306064809543209
1389264.7608843842,2021-02-19,-0.013416862444583955
1401515.5486460724,2021-02-22,0.008818180743236814
1412033.0204440155,2021-02-23,0.007504356129408141
1431093.7935381928,2021-02-24,0.013498815408851783
1413544.6496439972,2021-02-25,-0.012262748936118006
1394895.9607287445,2021-02-26,-0.01319285451644514
1414751.847329239,2021-03-01,0.014234672089896261
1411085.0697108307,2021-03-02,-0.0025918168089551497
1412764.4986582794,2021-03-03,0.0011901684621982156
1401359.527279953,2021-03-04,-0.008072804341528905
1437142.5730296173,2021-03-05,0.025534522050254527
1462359.3252230682,2021-03-08,0.017546451317138168
1454200.215436081,2021-03-09,-0.005579415158953993
1471415.3730937042,2021-03-10,0.011838230716023412
1476928.086201767,2021-03-11,0.00374653765950006
1487535.8304377594,2021-03-12,0.007182302466244295
1493802.210610489,2021-03-15,0.004212591081510508
1489371.3797846832,2021-03-16,-0.0029661429032126208
1488576.2185526886,2021-03-17,-0.000533890500910239
1490669.8211451569,2021-03-18,0.0014064463521417103
1463610.2535258331,2021-03-19,-0.01815262322714506
1471253.6474314728,2021-03-22,0.005222287755382027
1472448.4481287994,2021-03-23,0.0008120970163183472
1479640.5706797638,2021-03-24,0.004884464756714779
1491983.6118632355,2021-03-25,0.008341918590270225
1513383.3983775177,2021-03-26,0.014343177997483192
1522245.1401759186,2021-03-29,0.005855582800697645
1508914.335419754,2021-03-30,-0.008757331131715063
1501578.5798655548,2021-03-31,-0.004861611678013911
1502525.953225235,2021-04-01,0.0006309182698682747
1520697.41737471,2021-04-05,0.012093943609073232
1512237.3562708893,2021-04-06,-0.005563277090603558
1515313.661339859,2021-04-07,0.0020342739558794065
1513706.157509903,2021-04-08,-0.0010608390005107937
1525493.9777613678,2021-04-09,0.007787390038008546
1524416.1343852081,2021-04-12,-0.0007065536749881751
1514621.2901545563,2021-04-13,-0.006425308686858089
1524875.716607193,2021-04-14,0.006770290711805904
1540086.696709732,2021-04-15,0.00997522613605728
1544537.3153620758,2021-04-16,0.002889849423316271
1540271.7361308136,2021-04-19,-0.002761719764771242
1547662.3578578033,2021-04-20,0.004798258355084295
1563296.1214381256,2021-04-21,0.010101533775081162
1551254.1910105743,2021-04-22,-0.007702910704130428
1560988.0946131744,2021-04-23,0.006274860470326216
1545843.505593399,2021-04-26,-0.009701924743717116
1538856.4057475128,2021-04-27,-0.00451992703052051
1544600.070778946,2021-04-28,0.0037324242924687834
1564405.9332133331,2021-04-29,0.012822647628391692
1554040.7456828156,2021-04-30,-0.006625638084373109
1571637.6478739777,2021-05-03,0.011323320987591146
1577886.4475184479,2021-05-04,0.003975979865920909
1577936.4196787872,2021-05-05,3.1670314690757095e-05
